_id,Submit_ID,Brand_Reg,Model_No,Family Name,SoldIn,Country,screensize,Screen_Area,Screen_Tech,Pasv_stnd_power,Act_stnd_power,Act_stnd_time,Avg_mode_power,Star,SRI,Labelled energy consumption (kWh/year),SubmitStatus,ExpDate,GrandDate,Product Class,Availability Status,Star2,Product Website,Representative Brand URL,Star Rating Index,Star Image Large,Star Image Small,Power supply,Tuner Type,What test standard was used,Registration Number,Regulatory Standard
4223,174512,Spark Electronics,"65"" Pavilion 2",Outdoor TV,"Australia,Fiji,New Zealand",China,164.129,11484.64,LCD,-,-,-,158.28,N/A,N/A,582.0,Approved,2030-11-17,,Single product class,Available,4.0,,,4.00534519735206,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6996,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4224,174512,Spark Electronics,Outdoor TV,Outdoor TV,"Australia,Fiji,New Zealand",China,164.129,11484.64,LCD,-,-,-,158.28,N/A,N/A,582.0,Approved,2030-11-17,,Single product class,Available,4.0,,,4.00534519735206,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6996,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4225,174513,Spark Electronics,"55"" Patio Pro",Outdoor TV,"Australia,Fiji,New Zealand",China,139.022,8253.72,LCD,-,-,-,127.74,N/A,N/A,471.0,Approved,2030-11-17,,Single product class,Available,3.5,,,3.572954534625881,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6991,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4226,174513,Spark Electronics,"55"" Patio",Outdoor TV,"Australia,Fiji,New Zealand",China,139.022,8253.72,LCD,-,-,-,127.74,N/A,N/A,471.0,Approved,2030-11-17,,Single product class,Available,3.5,,,3.572954534625881,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6991,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4227,174513,Spark Electronics,"55"" Pavilion 2",Outdoor TV,"Australia,Fiji,New Zealand",China,139.022,8253.72,LCD,-,-,-,127.74,N/A,N/A,471.0,Approved,2030-11-17,,Single product class,Available,3.5,,,3.572954534625881,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6991,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4228,174513,Spark Electronics,"55"" Pavilion 2 Pro",Outdoor TV,"Australia,Fiji,New Zealand",China,139.022,8253.72,LCD,-,-,-,127.74,N/A,N/A,471.0,Approved,2030-11-17,,Single product class,Available,3.5,,,3.572954534625881,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6991,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4229,174513,Spark Electronics,Outdoor TV,Outdoor TV,"Australia,Fiji,New Zealand",China,139.022,8253.72,LCD,-,-,-,127.74,N/A,N/A,471.0,Approved,2030-11-17,,Single product class,Available,3.5,,,3.572954534625881,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6991,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4230,174517,KONIC,KKD32TE362AM,,New Zealand,China,80.039,2736.7112736,LCD (LED),0.26,0.0,0.0,34.8,8.0,8.087154203347625,129.0,Approved,2125-10-25,,Single product class,Available,5.0,,,5.0856541957736106,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Digital,AS/NZS 62087.1:2010,ZTV0757,AS/NZS 62087.2.2:2011
4231,173428,AIWA,AWC240WZ,AWC240WZ，AWC24DW,"Australia,Fiji,New Zealand",China,59.774,1526.53,LCD (LED),0.4,0.0,0.0,26.3,N/A,N/A,105.0,Approved,2030-09-29,,Single product class,Available,4.0,,,4.063138326718788,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,EPS,Analogue/Digital,AS/NZS 62087.1:2010,ATV6947,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4232,173428,AIWA,AWC24DW,AWC240WZ，AWC24DW,"Australia,Fiji,New Zealand",China,59.774,1526.53,LCD (LED),0.4,0.0,0.0,26.3,N/A,N/A,105.0,Approved,2030-09-29,,Single product class,Available,4.0,,,4.063138326718788,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,EPS,Analogue/Digital,AS/NZS 62087.1:2010,ATV6947,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4233,173428,AIWA,AWC240WZ，AWC24DW,AWC240WZ，AWC24DW,"Australia,Fiji,New Zealand",China,59.774,1526.53,LCD (LED),0.4,0.0,0.0,26.3,N/A,N/A,105.0,Approved,2030-09-29,,Single product class,Available,4.0,,,4.063138326718788,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,EPS,Analogue/Digital,AS/NZS 62087.1:2010,ATV6947,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4234,174634,Spark Electronics,"75"" Patio",Outdoor TV,"Australia,Fiji,New Zealand",China,189.17,15286.230000000001,LCD,-,-,-,252.5,N/A,N/A,930.0,Approved,2030-11-17,,Single product class,Available,3.0,,,3.12174886984205,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6997,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4235,174634,Spark Electronics,"75"" Patio Pro",Outdoor TV,"Australia,Fiji,New Zealand",China,189.17,15286.230000000001,LCD,-,-,-,252.5,N/A,N/A,930.0,Approved,2030-11-17,,Single product class,Available,3.0,,,3.12174886984205,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6997,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4236,174634,Spark Electronics,"75"" Pavilion 2",Outdoor TV,"Australia,Fiji,New Zealand",China,189.17,15286.230000000001,LCD,-,-,-,252.5,N/A,N/A,930.0,Approved,2030-11-17,,Single product class,Available,3.0,,,3.12174886984205,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6997,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4237,174634,Spark Electronics,"75"" Pavilion 2 Pro",Outdoor TV,"Australia,Fiji,New Zealand",China,189.17,15286.230000000001,LCD,-,-,-,252.5,N/A,N/A,930.0,Approved,2030-11-17,,Single product class,Available,3.0,,,3.12174886984205,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6997,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4238,174634,Spark Electronics,Outdoor TV,Outdoor TV,"Australia,Fiji,New Zealand",China,189.17,15286.230000000001,LCD,-,-,-,252.5,N/A,N/A,930.0,Approved,2030-11-17,,Single product class,Available,3.0,,,3.12174886984205,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6997,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4239,174635,Spark Electronics,"86"" Patio",Outdoor TV,"Australia,Fiji,New Zealand",China,217.474,20219.65,LCD,-,-,-,482.4,N/A,N/A,1771.0,Approved,2030-11-17,,Single product class,Available,1.0,,,1.4405055371523754,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_1_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-1.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6992,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4240,174635,Spark Electronics,"86"" Patio Pro",Outdoor TV,"Australia,Fiji,New Zealand",China,217.474,20219.65,LCD,-,-,-,482.4,N/A,N/A,1771.0,Approved,2030-11-17,,Single product class,Available,1.0,,,1.4405055371523754,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_1_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-1.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6992,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4241,174635,Spark Electronics,"86"" Pavilion 2",Outdoor TV,"Australia,Fiji,New Zealand",China,217.474,20219.65,LCD,-,-,-,482.4,N/A,N/A,1771.0,Approved,2030-11-17,,Single product class,Available,1.0,,,1.4405055371523754,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_1_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-1.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6992,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4242,174635,Spark Electronics,"86"" Pavilion 2 Pro",Outdoor TV,"Australia,Fiji,New Zealand",China,217.474,20219.65,LCD,-,-,-,482.4,N/A,N/A,1771.0,Approved,2030-11-17,,Single product class,Available,1.0,,,1.4405055371523754,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_1_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-1.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6992,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4243,174635,Spark Electronics,Outdoor TV,Outdoor TV,"Australia,Fiji,New Zealand",China,217.474,20219.65,LCD,-,-,-,482.4,N/A,N/A,1771.0,Approved,2030-11-17,,Single product class,Available,1.0,,,1.4405055371523754,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_1_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-1.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6992,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4244,174637,Spark Electronics,"65"" Lumin",,"Australia,Fiji,New Zealand",China,163.644,11430.269999999999,LCD,-,-,-,240.9,N/A,N/A,890.0,Approved,2030-11-17,,Single product class,Available,2.0,,,2.081816352966534,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6993,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4245,174639,Spark Electronics,"75"" Lumin",,"Australia,Fiji,New Zealand",China,189.132,15293.44,LCD,-,-,-,340.8,N/A,N/A,1255.0,Approved,2030-11-17,,Single product class,Available,1.5,,,1.7806598657620578,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_1.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-1.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6994,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4246,174687,Kogan,KAQL100MQXTA,KAQL100MQXT*,"Australia,Fiji,New Zealand",China,252.784,27304.2576,LCD (LED),0.76,0.0,0.0,254.9,N/A,N/A,1050.0,Approved,2030-11-24,,Single product class,Available,5.0,,http://www.kogan.com/au/,5.0902545561118995,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6999,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4247,174687,Kogan,KAQL100MQXTB,KAQL100MQXT*,"Australia,Fiji,New Zealand",China,252.784,27304.2576,LCD (LED),0.76,0.0,0.0,254.9,N/A,N/A,1050.0,Approved,2030-11-24,,Single product class,Available,5.0,,http://www.kogan.com/au/,5.0902545561118995,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6999,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4248,174687,Kogan,KAQL100MQXTC,KAQL100MQXT*,"Australia,Fiji,New Zealand",China,252.784,27304.2576,LCD (LED),0.76,0.0,0.0,254.9,N/A,N/A,1050.0,Approved,2030-11-24,,Single product class,Available,5.0,,http://www.kogan.com/au/,5.0902545561118995,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6999,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4249,174687,Kogan,KAQL100MQXTD,KAQL100MQXT*,"Australia,Fiji,New Zealand",China,252.784,27304.2576,LCD (LED),0.76,0.0,0.0,254.9,N/A,N/A,1050.0,Approved,2030-11-24,,Single product class,Available,5.0,,http://www.kogan.com/au/,5.0902545561118995,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6999,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4250,174687,Kogan,KAQL100MQXT*,KAQL100MQXT*,"Australia,Fiji,New Zealand",China,252.784,27304.2576,LCD (LED),0.76,0.0,0.0,254.9,N/A,N/A,1050.0,Approved,2030-11-24,,Single product class,Available,5.0,,http://www.kogan.com/au/,5.0902545561118995,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6999,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4251,174768,LG,55QNED86BSA,,"Australia,New Zealand","Indonesia,South Korea",138.783,8230.118400000001,LCD (LED),0.4,0.0,0.0,82.0,N/A,N/A,302.0,Approved,2030-12-17,,Single product class,Available,5.5,,,5.552808910591775,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV7030,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4252,174769,LG,55QNED87B6A,,"Australia,New Zealand","Indonesia,South Korea",138.783,8230.118400000001,LCD (LED),0.4,0.0,0.0,82.0,N/A,N/A,302.0,Approved,2030-12-17,,Single product class,Available,5.5,,,5.552808910591775,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV7035,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4253,174770,LG,65QNED86BSA,,"Australia,New Zealand","Indonesia,South Korea",163.897,11477.9975,LCD (LED),0.4,0.0,0.0,100.0,N/A,N/A,368.0,Approved,2030-12-17,,Single product class,Available,6.0,,,6.0571285405123145,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV7031,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4254,174771,LG,65QNED87B6A,,"Australia,New Zealand","Indonesia,South Korea",163.897,11477.9975,LCD (LED),0.4,0.0,0.0,100.0,N/A,N/A,368.0,Approved,2030-12-17,,Single product class,Available,6.0,,,6.0571285405123145,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV7034,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4255,174772,LG,75QNED86BSA,,"Australia,New Zealand","Indonesia,South Korea",189.275,15307.5663,LCD (LED),0.4,0.0,0.0,105.0,N/A,N/A,386.0,Approved,2030-12-21,,Single product class,Available,7.0,,,7.068450274551286,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV7036,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4256,174773,LG,75QNED87B6A,,"Australia,New Zealand","Indonesia,South Korea",189.275,15307.5663,LCD (LED),0.4,0.0,0.0,105.0,N/A,N/A,386.0,Approved,2030-12-21,,Single product class,Available,7.0,,,7.068450274551286,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV7037,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4257,174854,PHILIPS,55HFL4025/97,,"Australia,Fiji,New Zealand",China,138.783,8230.118400000001,LCD (LED),-,-,-,61.2,N/A,N/A,270.0,Approved,2030-11-25,,Single product class,Available,6.0,,,6.054750632487112,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,,ATV7006,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
